Timestamp,BTC,UNI,XMR,VET,USDT,BNB,ETH,MATIC,DOT,DOGE,XRP,SAND,SUSHI
26-01-2022,46168.91858485349,146.50905304153142,175.75598234475572,267.43638115563607,53644.30675464893,1926.3097498088807,16139.625164237488,1277.2965750278483,1234.8581431858609,1529.7881387783389,2500.106156591868,599.6189285977963,188.147810124954
27-01-2022,26756.873749744744,190.4025724705652,166.31222250010273,346.98323145875634,60759.98559543315,1801.4111942241275,21415.08180512725,1911.4243644765063,1451.6606644299477,1192.7375039925353,3242.7910827998935,988.4565825569301,300.8529316660893
28-01-2022,22057.41045728083,222.64207697784084,133.3979964212395,246.56321532709964,50779.34554706622,1784.2740332060268,16482.91298201206,1367.3572289857077,1020.174861693886,683.5015213672915,2752.172909832315,1243.4885612766702,234.22445468163664
29-01-2022,19214.103304052933,140.59920113813203,95.38287889215411,214.981073004518,45928.95873633539,1325.803443849609,14326.314172126577,1224.1559305650956,820.3744967826016,428.0350008408156,2625.5526778137214,969.578482997305,172.64727143622832
30-01-2022,14178.65023162196,140.51729246360668,79.60819959597569,172.22776020699024,34858.71652378658,1077.4370294609516,10742.621684922015,784.1567665908237,607.1226169946909,427.27609231622176,2292.7387513174085,998.8721651348017,135.75362096447287
31-01-2022,11807.185113633108,121.67477918687209,85.8504560035436,169.64047686213505,30309.259657797887,809.7132939460264,8937.393969826124,757.782272519747,605.5671917940992,324.44235199976777,2120.8002711205067,1002.0511419272555,119.69364259862152
01-02-2022,17731.563487283976,188.68636269292253,112.43568752063437,187.580811939133,37880.0653034798,1183.9780703226877,13818.587053759966,826.6114019036321,943.0686622311251,624.1409389893058,2593.396517119971,1142.3961016932722,145.1071373734091
02-02-2022,17109.120250158987,201.19895396225334,126.96045308013052,177.56221192709626,36738.926224110524,1147.8317305095165,13176.431108286675,832.590046867805,897.937499674754,450.4253447042906,2553.5439093620844,677.4550598283621,148.1488039108288
03-02-2022,16709.908527231106,155.70380061764374,110.54232901974049,208.76110760268318,38064.75193015537,944.3608289735807,13860.391591281128,741.5207774342103,981.0921961154817,521.2317593834936,2495.3427558027206,613.0984186539005,146.13756539265694
04-02-2022,16136.299994837618,145.05288276761064,95.48741769783354,182.04465041984815,36776.10183100063,932.8456223237837,21844.552552403344,718.5795294461439,747.0762845884506,494.5236482954732,2386.6612765350887,617.9585159327781,97.67784143301802
05-02-2022,25347.215343882504,206.97502631835536,177.20426354512745,304.25226353968566,50685.76056236626,1434.0808642679704,18766.789788281058,856.2512574266741,936.0973748445774,595.399581476831,2909.130867786094,717.0020922514741,152.00960775906748
06-02-2022,16752.051696248553,223.3551859222134,125.92614746450899,266.0199584903093,43588.245322142844,1707.2437795271208,13036.212065007108,840.2348594229005,1078.4801251055314,617.4891727566446,2530.469004389346,1290.3876633091854,236.7043368273558
07-02-2022,13206.494654908047,139.77628546359188,94.93988274721924,212.23770378761284,33266.025688037,1145.2783031898243,9025.772577382162,653.8457811090211,669.1799738590843,672.6691382773977,1777.8111388311545,1200.152174866891,141.8848645938218
08-02-2022,24171.856714475758,338.10974758413573,140.2871419721647,378.7722832101117,54365.206254775774,1484.5069140559335,14427.98372788122,1830.3707007770874,1094.3079988477252,1551.9290880378842,4986.719034923663,976.506671094946,222.03915025866937
09-02-2022,29024.977264932135,298.06007781869664,143.99785190044312,362.67813729224633,60947.74399219939,1901.1359642019,16856.365272811356,1536.4469735007526,1178.0725792525639,1056.9825701236207,6887.902807173895,1172.7763662731725,233.71688208267517
10-02-2022,19780.565063098922,203.74537937944035,113.8305379444266,247.69734473386796,46432.18964058866,1364.3781473167737,14005.36149644425,1296.1366074633565,727.651466613877,833.7387524035298,4535.6213900793,846.6889245037844,136.4726518130781
11-02-2022,27877.61843398099,217.94692414844442,138.23220556138142,296.62522631419836,59989.47776937027,1618.182595828822,18990.367974117948,1482.2026363546381,1058.6766850210963,849.2705066727037,3983.0783103319577,925.2327427589195,176.3533399828889
12-02-2022,23279.080009724992,159.48791951773322,115.0856438328978,270.4800473462508,51966.81295719449,1177.7666245480516,16560.032290708168,1382.2711601680337,992.2048064227159,670.5505722866047,3708.7160056494395,697.365016332715,149.05341637267875
13-02-2022,15479.727288782782,118.67474192915803,106.37252696734322,232.68624467896356,39233.60334759663,1063.1152829592525,11367.427285455873,874.8251219279617,702.5830712979032,553.680888732146,3853.07302380769,753.5932898686142,103.67667297416679
14-02-2022,12146.42325139967,100.35615111160273,74.94818946602022,172.5101408843245,31004.58796023733,902.1710664918171,9020.562479291342,644.2277533628993,520.3207600056093,1231.4145426713285,3085.1760440806015,448.1406783641249,74.24194555166893
15-02-2022,18090.873762822775,103.15599753266483,87.51051883736491,216.4567992731942,38881.80950444803,494.8131790091319,12117.644856003006,905.5009903177937,605.8600127828761,713.209878467042,3147.538928000717,614.2740949110718,93.13160687199242
16-02-2022,19801.081788555755,144.84765646480818,125.51165264235408,211.61934303575563,42565.81914254067,2097.1971417202258,14189.484930460047,1060.1129242822237,648.6610438032803,588.7798023578908,3043.8297893635677,782.599988220724,96.75854893918093
17-02-2022,16847.003857433498,162.316059798238,109.346495164089,212.261112778005,38282.719860162404,1325.4574327809157,13120.593628157278,1031.1048028849593,651.2281085882291,467.0636988806109,2930.8453298035797,774.637515921499,110.30723902217353
18-02-2022,22270.6646154777,143.76459173775672,114.74149596884925,275.42389155280546,46341.54331771934,1129.7229776152853,16242.83636609567,962.0054681354367,729.682828076446,637.1951145822377,3303.7708678447752,759.6340438137247,118.36781091763113
19-02-2022,20130.002755177866,278.75673569094437,111.31429784019966,246.30212830511817,40751.384129858554,388.2661189802499,16064.04533956507,871.1594584942768,662.0620964864421,469.16499070093425,3429.75225087647,588.390503678428,101.23110683526515
20-02-2022,11735.18383817719,320.4909286926976,119.92100096436857,178.40194732878976,28774.290103614236,938.0664242155038,9956.229564570753,625.8295772077443,431.24807728742775,531.0051800504978,4253.979000495266,450.2797257325107,74.0848722563196
21-02-2022,15998.424231017674,226.95530962626088,103.77795331896814,251.20534975799558,34349.09321563273,1148.0158121110637,12215.462928563446,754.141140614368,654.2378211593908,430.70912798037205,3922.5167175710244,575.9843155991832,101.16940858033803
22-02-2022,25174.914104163367,219.84853199416193,135.07139736900183,350.27442159970565,51529.444154032084,1618.7388588180538,19206.327576145522,1238.0575752942054,939.6919933548202,744.0280943775131,4439.011970562481,932.1090872332218,147.56920898870186
23-02-2022,22212.181617200244,204.9678757783526,113.95067077485903,298.5136243951008,46543.37187652937,1611.5788927079134,16856.627508447924,1069.2529698415528,823.7570489395146,578.5148085592621,4599.4347263724385,849.4839564217688,120.0197121352844
24-02-2022,18507.85146785067,156.26830507420203,85.53184024454337,270.2864553755964,42296.97402044837,1287.048726698975,13713.218952651205,1157.6375112279502,918.4066073870813,524.7457199000756,3840.8390436681925,781.7616981608238,94.93216971886868
25-02-2022,40839.699480891286,320.69569772649726,153.09598832434907,567.9677519031627,82085.17675029387,2319.428614462771,30992.409365835472,1990.6454650181745,1685.4196807506614,1555.5003890762396,5932.775744138649,1237.39749249126,225.6655094799016
26-02-2022,22579.249141515378,167.61927440524192,96.25782418042198,294.62494689455326,51572.33744200359,1248.8363107448276,17751.279835572117,1238.0214618188525,902.4364247650346,633.2644286761099,4633.609414809206,846.7759330707671,129.4183057746355
27-02-2022,14568.20129474542,125.97428746945135,84.05506206472397,232.06959625768837,36450.97575751074,1034.7467805093409,11984.293384913608,791.8041147104989,1059.4465874252287,425.389398900253,4076.260609607936,568.7781339700498,97.54188768638356
28-02-2022,19424.397945619603,339.4813675230109,86.90417282059242,248.84047065850442,43608.43945652026,1258.2674711888308,17309.81925470233,856.6226407048989,987.1262577958626,821.3889569395983,3731.2150351125415,691.5505342158766,162.70681207050183
01-03-2022,30634.280854538327,341.52973394841433,119.93903625618783,357.48850526535426,58228.89934940055,1540.1893778998697,19832.961026345816,1105.856067270133,1335.7771084068086,647.5654724098691,4355.925146495378,773.8901631736278,135.14192055215412
02-03-2022,27880.763034093914,267.93694859001204,118.91361086471453,376.7439240545017,59260.916136981316,2509.0072926826483,19012.291817365407,1249.6406257949536,1246.7865559126437,663.0178289212047,3831.1875279892242,1110.5038541107565,162.10341199415174
03-03-2022,25615.956856402747,202.7667771092666,117.93293266659161,308.9600866746726,54698.413126262974,1535.3993595437255,17023.997910606857,1158.326815658124,841.5578553766359,551.2428765652119,3145.198651708127,897.1340396321316,170.09845495884505
04-03-2022,22366.18412890048,146.60610028905657,125.83553523469281,540.2509631923958,48949.39477617179,876.4301778011238,13786.702924254956,1231.738105296266,793.3037616996991,453.45436724495204,3246.27625846261,691.467989754297,104.42056718409421
05-03-2022,25121.267305979287,150.91197245021883,158.44456598900578,378.34085956597744,55857.40653994197,1412.9895094984322,15538.211354189481,1247.749647419925,814.2241079201245,570.639214497466,3340.3592166698418,587.4072366559014,103.91521628981096
06-03-2022,14818.212144749967,111.64272649075087,95.46099285634291,235.0222762103758,40346.64867951757,1178.99537037429,8652.61072943743,972.4418832406133,611.7173959555771,357.6999606239822,3644.2105696312237,371.69694666723973,78.18087137343512
07-03-2022,16995.562040606797,126.57280195996918,155.1835770520495,230.04212134580365,40268.847176724266,1181.8718697686916,9377.48837470222,957.9045241078164,583.1431376472855,450.121950994366,3212.597507684128,341.90558045433187,104.50377018408547
08-03-2022,24596.395439058964,163.55854198425993,117.5026026875309,321.46058919326794,53909.005589538516,1813.9861327580984,15295.19006857191,1242.025025134206,738.2840016916823,508.1187039495171,4149.9735665297185,478.99948653062273,127.71804416820245
09-03-2022,22556.397749428084,167.04318494718586,309.8932962507576,255.4481663821092,51012.47750271424,1436.5157844588243,14681.251925804962,1181.1520352304403,683.7679940548118,552.5201911276314,3407.1513296439953,370.9109205984664,149.85694556198035
10-03-2022,29211.702119448604,196.49560710922634,453.29881217346104,321.42439275304065,54786.660759046026,1804.5248534562243,15208.159162669768,1283.9410216589743,692.8675213571929,557.0972065365396,3989.1462245449607,419.2746975688432,144.00354731527185
11-03-2022,27653.45521904128,164.76025156611414,231.5418041715774,284.3585511197338,54043.62474765513,1594.8852573842896,13843.64377745127,1201.6164353991746,601.1798167222946,602.381396950186,3914.1958389859683,350.56294094391063,123.86447140865097
12-03-2022,23624.165274522384,153.85440074473712,187.96431720598423,232.48962836091636,47548.00312811574,1295.143505749849,12313.723771430836,757.3808122692541,907.0000233657291,425.74673161398437,4887.949135758495,293.27425735129617,92.01878503659374
13-03-2022,12440.82665384724,110.64768917694634,216.34764255107387,158.73969389166663,29810.71866711524,964.5080183086361,6288.630630865574,401.7713188311879,700.1106045677758,262.48796367198725,5030.802269117741,193.65886684877583,58.444695071323096
14-03-2022,14461.647575513742,101.92440069666796,227.34170469579104,193.9261428991943,32010.808554124604,376.1500735854782,8570.037700961715,361.6689112199396,466.8368669741611,370.7014365640569,3630.836811535966,355.811640940457,60.265481092532745
15-03-2022,21250.969229221595,127.33405313374445,182.57466652063115,226.34721695833633,41243.56948033183,1212.2405851055382,10951.215810637652,615.5292276979487,513.9607922023474,749.5573404738561,3789.86666484478,300.35450145842793,97.27914839527111
16-03-2022,20768.829817938637,123.83992333120614,212.8722680282607,206.98586115920068,41933.11235822615,1137.0291148387298,12439.580087508199,538.1987543569371,483.16718441158474,404.8550732737245,3438.081456373995,258.11062860966,88.4063343094796
17-03-2022,34974.20346876627,195.34574094933137,245.65161618500164,298.3633681503691,58480.67320128226,1510.1854273732588,19785.262485166782,682.4299840186296,863.021898944217,454.0623627826117,4063.5972984246237,1191.9115969011905,136.98675491747994
18-03-2022,18861.644942593346,151.67339435907905,150.80262133050985,207.38994733769607,41525.70484659936,1283.779184118896,12593.189074637097,535.8537245810726,572.9001347396763,345.8927894066368,3505.833298610652,991.7466132679407,131.71579770835862
19-03-2022,30316.12816648974,173.55079669008273,173.41747153759925,174.24418428133188,47704.99118776158,1348.7436666484984,14540.256794800895,540.8569444361957,538.4218690531886,360.2127180066223,3518.410195619233,649.4841704514178,132.77377789631
20-03-2022,16580.741571959858,240.10837014121893,207.24832179886354,215.0212019456669,41718.33815179512,942.6888980845921,10359.721811614829,526.7733332423201,599.1353650360895,545.2296958419479,3627.4612592091394,599.8017537534182,125.7472115101121
21-03-2022,16856.192301960054,153.39047448299476,191.078379227734,234.33400552583666,41659.82861101242,1089.5932679744828,11304.953073460001,428.9218947020108,489.0262789227384,380.99892362626747,2799.6601546838842,362.5706891118972,149.58216061790554
22-03-2022,21335.882483315796,176.21531393668678,169.51241708062804,226.7216691817501,48077.0402416498,1117.9521500327205,13890.72905880007,467.9159518492635,510.29779181672853,356.39194179209454,3677.001141019201,410.207621270701,129.33983084489628
23-03-2022,28688.623151357097,235.8688598862974,151.47187074107663,283.248454362007,54922.19356553534,1410.1348358988323,15671.928047784339,584.4279136152101,858.7650120841838,468.36580174286,3549.893085552186,413.06031837678796,151.92223881727335
24-03-2022,21851.891598642385,176.50024280752154,121.55682590558676,310.77636741243487,49806.641102023576,1359.5894920039977,14257.14398639263,581.0865179224324,950.162625406149,763.3884413232628,3256.6201361043563,680.3818149033995,182.45158811739253
25-03-2022,26212.783703864425,248.53431708586956,161.90080312971583,324.1844815561774,57449.889702645705,1414.9045271329824,16202.188701767122,772.8194886370896,871.0151267953657,1502.3778995071546,2788.82489143428,992.8020652759836,154.5063206621781
26-03-2022,26147.75610807925,241.6826079178862,155.83005429363033,296.4713116830764,54358.88201615232,1382.6652321999316,15532.463157187362,699.0446684753135,706.9994836571166,843.5024886271193,1983.331996348293,700.6628989668394,220.71366822421297
27-03-2022,13676.534294229203,131.33647991339953,145.4213424814019,474.4984670935075,33541.378468563016,810.5395229863377,7615.867102157496,434.04721003797215,424.5875210171155,679.9060925425213,1421.4600603801568,301.09710563309693,105.39406699371216
28-03-2022,22545.392529673918,211.62509450361975,167.37746003514567,2140.858187086856,47314.34545872175,1228.5133743778085,11980.084883788644,575.4557947059026,610.9871772090095,1361.7511986091217,1855.2957288144587,493.6300080895804,225.9513677655488
29-03-2022,30051.327357066642,276.939594787252,201.82198371932782,1342.9833016914342,68760.23198886754,1785.4521048351496,18514.22535060662,795.3081465691124,1042.448625984414,1362.0895648119006,3277.202257529429,709.852661804594,376.79673178812305
30-03-2022,26128.040680825663,292.0370600525693,182.1455620862789,596.6544515544692,64361.34639319457,1642.982250936633,17936.369661586556,772.3810371455355,982.2881221198189,915.0701918107778,2363.2566784533124,642.6293408979163,396.4400378343045
31-03-2022,24497.24830634691,341.39490258277306,172.34550400144076,1882.6532947083767,63808.61429702513,1873.6652982904177,14183.4686376598,769.1737193750809,926.6469203787512,1429.100276602867,2300.476564646557,643.251384979681,393.12490925889864
01-04-2022,27736.46964553726,411.8073532931195,169.29882723581505,1124.9788156380293,71216.39892778794,1862.5211878113405,16222.256121186861,859.1329312180719,986.4194119764845,1171.644436358527,2910.917620602431,1073.0267282462025,628.1754668577286
02-04-2022,32948.605532135276,317.2028082944474,197.77814672162634,771.6763545433539,75778.7126201088,2415.807550643166,19701.11686513708,815.818644706202,958.7486649312756,864.4351795589623,2553.5086557091336,711.6976256884394,385.845082944247
03-04-2022,24803.83725976474,325.15286524630676,158.4840203595234,497.67722183794245,64785.681630306615,1719.409479349891,22091.140764533768,675.5384799748997,1196.9929579850525,669.8463295030069,2067.1650789801274,775.2092377489802,318.87885498218265
04-04-2022,21510.196790303453,255.46405099341493,137.38308012636116,416.31437832166284,54545.56903149016,1926.0517736496045,14019.82828140417,574.3754951458802,925.1701032173431,1083.2570191997527,1819.121861203156,498.9267103101369,194.83345673423617
05-04-2022,28019.30965072574,298.104491495006,166.87766958800805,456.5264692359899,65141.274081000105,2040.6401675667219,16925.919013954466,600.7839776738241,924.3486374240115,2197.7890737719113,2337.211874359288,542.585873763204,201.27464225918368
06-04-2022,25474.06386160569,198.45484653311127,210.90025954463536,346.5562626063304,59834.020421380024,2111.671411185174,15114.055501978979,545.5582244056574,780.4855139069963,4812.898159279699,2017.7468028206338,417.87709503356587,142.33962194177394
07-04-2022,34113.818641775746,259.628205591478,247.6931474011948,542.59006849733,79495.70948520483,2227.80426208252,26109.76333473009,812.9528291569573,967.3179265029364,3516.150438685102,3043.359043011921,693.4844088151837,243.08854022292232
08-04-2022,22960.138784304127,173.24657147927883,236.96220268421007,377.0709197726787,56302.45009123148,1902.4192756903815,16149.775914530877,619.7236301405983,669.7342545340466,1288.3475357744144,2580.151283399397,366.3249194776998,116.48128458197014
09-04-2022,24202.906401166885,170.60523263379653,225.87395738531444,344.0661393597798,58600.55939798763,1895.9648025659817,17523.939555353263,556.0740789112198,624.5978274739991,1515.264410304273,2728.01412105299,312.0398172549901,130.9765174315334
10-04-2022,13949.5353115313,141.3302299242992,403.42451557483156,233.8919650918448,37078.489713303,1312.4910968495578,9316.76984373387,379.3345589867199,375.84757166456023,661.7184154552729,2248.5385617904735,206.26342173554536,83.36442299409468
11-04-2022,14936.318818778025,129.2324149512022,307.08304320008955,223.13926883671797,37485.416838872006,1230.6418418784754,10005.373137102017,328.8639377126543,458.9284084588878,1856.6588665016725,2353.5433951507243,188.242987893223,76.68910412986297
12-04-2022,30168.66507821043,196.40182344663893,431.12017300252205,387.1650808728317,64848.734795277465,2139.7686562142826,21142.997359759178,601.1665984617439,807.9664520830128,1415.5246592257547,3463.223949784271,317.676614031624,144.65617645578155
13-04-2022,27804.69493548352,154.4545540060409,536.6031739943605,354.6024892430549,62450.04440359643,1974.498684823981,18977.679663550363,773.1822428669391,610.6717822777971,1137.7825888216175,2991.917530642246,281.28210804931234,105.91002927754526
14-04-2022,25453.869985971854,173.47631745508858,252.1566831734799,301.9550518484633,52779.46462757896,1726.7559787743976,15452.91785524062,606.5779630209952,513.8785123955835,900.4979582487616,2962.354970672501,216.64407032602372,91.25173657840402
15-04-2022,22744.79214700975,241.7745056341256,184.00757069697107,375.2052597671457,48379.418415343986,637.5432829959954,15895.586504785799,583.2054630573411,531.7992927406566,1696.7691101696319,2957.491995833695,310.4213529744885,146.04052820578784
16-04-2022,22053.774554177293,212.7698737445336,165.98276913032035,213.53738452532775,39858.53232779374,1092.6561258656168,12543.243551278516,359.46803407453,417.4897228127524,1192.1274715748764,4005.9119386822836,194.83915673871084,96.40000990567643
17-04-2022,15777.789210238447,123.14847338237215,157.95137234507115,184.49751350931217,31915.932062307056,960.2555919764393,9063.939048316748,264.67466627823427,338.97068295782435,659.5263857512393,2670.4500100769283,208.559637088955,63.01310497525073
18-04-2022,16627.779441567647,108.72893205616748,135.36137084058316,195.23820295684607,35874.45621782452,887.3151026807246,9543.306566221929,282.7717957496737,360.27119825218637,684.2155399295918,2325.3913228994356,170.45587484374494,121.32192887558566
19-04-2022,30617.0393999801,190.254311910271,392.0043305328081,284.2412909231179,62683.46075404553,1663.4050066422667,18188.817400079115,643.8205614004906,565.6243039900763,902.1244039380971,3253.7289690565476,298.32558513899164,177.18839986822357
20-04-2022,22717.772925289573,184.91757547011477,281.8827439434172,257.17355430078993,52203.85729540233,1684.3446178329714,13472.639207148006,517.2285198087365,450.5247836556457,711.538762192735,2955.7541873716877,595.9107803830741,131.63003645177469
21-04-2022,24937.668255073462,228.78682619602736,324.74415989948164,319.8341760608826,58792.09490472536,2041.4475977314598,15155.965878384497,546.0463664115621,681.7064721225206,998.3831441761781,2968.2569675827117,574.016724459408,294.77419070608727
22-04-2022,32131.22061555018,269.6222595924971,473.27713760978725,336.4226230825454,68187.50263560361,1987.149683780142,20529.419340296412,602.0802188092346,610.473534433647,736.2415681744675,3087.1615975612162,371.55416531078146,367.92534070217806
23-04-2022,46022.06301895215,235.3870036082136,315.32966433298986,240.72037070380335,55616.984621238465,1856.6962922618984,16155.619718968117,1135.7202720759487,500.4187414542333,507.8684941894307,2970.393681886411,269.28530136273207,376.50761952100027
24-04-2022,15010.797471968071,198.5524735170905,205.40021898020657,192.0872996272028,35138.28420369233,857.9434015593832,8633.20395782989,451.2995362186927,501.125213424789,340.03120059491147,2370.632000882747,189.23612797956088,147.12292787423334
25-04-2022,16778.683767597217,146.6779890901207,192.60800588308115,161.00038377559653,35477.15159479548,1105.8693876978634,9196.851418265764,379.225603114113,431.28028852969055,420.6025843473294,2137.8951205772305,254.98101896702684,156.05773647793075
26-04-2022,32883.64591396472,187.1171869427658,273.58786895521706,302.0109575842276,66371.72290484553,1913.3072338091279,22037.54963879912,655.7483531022401,640.0294997165746,4527.900913174833,3506.8265516426577,437.27927625630724,169.93990112212143
27-04-2022,31053.018153386674,145.44170945052565,241.20095188665184,266.7291985532259,62432.56364481657,1075.3134042201038,17750.798288906208,532.3133394581906,608.182597014722,4019.2156729756366,3080.4523152575903,333.354336279014,168.17836452707823
28-04-2022,28170.490245865636,125.43452290553276,209.5874532999878,205.5609077115636,56020.75557075813,1395.3870383115418,17036.298768907473,478.6116775622,466.0169770009809,1661.3173028086132,2764.376399572286,252.9675136758216,148.05107645114995
29-04-2022,31484.57227103238,130.5436455100539,185.53282928151916,438.57257432553735,60407.70048992876,2003.2762317060096,18249.41092025178,421.89022914315655,469.83298898866826,1026.7880162304534,2514.2405051122064,269.48678286862753,138.76178232649883
30-04-2022,27758.348826409067,163.91797632224726,198.7302300490649,266.0708886712429,58256.03934206173,1914.6731204916348,17902.735173807156,590.8179013645763,447.85950300437446,1405.2547886529296,2822.1834315987157,321.2942850882921,163.07818072849685
01-05-2022,20955.78968535568,172.9279338320396,212.3131865392056,275.24111086080796,46803.4226971993,1369.4380951543453,12618.462103401343,527.470696872959,533.7681894936618,852.5977699959107,2317.4254810298394,335.3116924964532,182.5922268487634
02-05-2022,24857.664487014506,179.02608678471572,193.59772993852457,338.1868744982338,51024.532583465036,1747.2497416637166,14489.173444820097,687.1613576233088,566.7822826168377,923.5302491520077,2519.5024237075986,448.9284870242839,162.42326384344412
03-05-2022,29825.30856942226,137.40967682355813,202.9529747615225,274.2844476597204,54204.89947898498,1150.9138128750988,17701.813870710364,654.2142986506163,538.5765414047321,717.9640105500077,2835.5074972230245,348.81369730590075,125.50683292783671
04-05-2022,23070.122642328042,121.99528032948676,198.91817581791173,227.71774521987226,42588.77599010183,1231.2871450026062,12836.324477777216,490.3184898244876,375.5870768569146,515.5823005745336,2607.753844442983,384.7286967656468,119.75047142836259
05-05-2022,31748.901527205922,205.8618235495361,195.75017513997602,478.4422471850268,58210.50614283146,1688.0365650797028,17336.934449712644,668.8500152076501,604.5967163630756,761.0205466238396,3128.1107044090395,410.2456566366857,152.44802989898727
06-05-2022,37402.04336558407,213.33417789321706,216.35510687077752,442.97147484590363,69231.99189826894,2539.500897383408,20868.783132923207,638.3994662618634,770.3662703320502,1120.9152228812563,3128.274793044598,387.16359298610473,181.79604759184338
07-05-2022,32223.287014454003,215.15237803268863,189.26933586198365,308.8806893953416,62277.908159216255,1879.8090678329954,20516.541977493565,649.2160845257231,666.4200630669164,873.0923550140808,2951.9603075796335,292.96013417225095,137.50784462594694
08-05-2022,19130.72039498043,214.88050159788293,189.70049340517713,217.09151874466994,43766.71160974511,1484.6634292283075,12528.069434498928,529.7164556813023,435.89939753231937,713.0794098396207,2102.1703693648606,232.9383776281194,92.28863784659733
09-05-2022,30810.57650152256,187.04748456010006,262.9439782660767,249.719567121095,62841.9969071689,1768.0556830518701,20582.97318612796,484.3409459630214,587.559187923789,674.3696040562446,2376.686424225748,340.830216379738,106.39497739101752
10-05-2022,58369.92859432747,300.45451005086795,259.7543396967193,435.8635977121134,103063.94370714837,3164.346808261889,34392.685561846505,966.588420180273,1221.147645002189,1201.7782229297488,3820.4252169702213,482.5010475334908,255.45258866757533
11-05-2022,54071.36321008785,300.25320150196444,275.8988819354211,516.5319556663425,112588.6311177101,4423.139725452737,36844.564808016556,1523.4275852223043,1373.396700039549,1520.357821446496,4449.610449600163,537.828155086329,353.8721066784193
12-05-2022,65985.70270150492,418.46114583303205,298.21561635727386,633.1153061046235,149603.76441963887,2297.6894965699926,46548.00961149195,1869.3536570249134,2052.805582575399,2304.138532447931,5654.427177473947,815.4891241283063,447.1790602669655
13-05-2022,61338.08028357989,291.6920437547395,283.53502550708737,524.0056386374296,132259.30833714516,5267.479590191646,41621.73332715891,1123.279236953845,1330.8609936132805,2076.228998797279,5171.860945698973,691.1417423200841,253.70897895822338
